year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure,country_of_wood_production_trase_id,country_of_destination_trase_id,country_of_importer_trase_id,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3
"2015","INDONESIA","RIAU","PLANTATION","PT SUMATERA SILVA LESTARI (RIAU)","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","INDIA","ID-14","ID-WOOD-CONCESSION-0485","0","0","0","0","ID","IN","MO","5.452423760862256","0","0.24683536458318506","0","1.9417575536752003","0","0","1.465493226599233","0","0","0","26.53322882503363"
"2015","INDONESIA","RIAU","PLANTATION","PT SUMATERA SILVA LESTARI (RIAU)","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","PAKISTAN","ID-14","ID-WOOD-CONCESSION-0485","0","0","0","0","ID","PK","MO","101.98299361398807","0","4.616847573493165","0","36.31893940779372","0","0","27.41081634967734","0","0","0","496.2816949858583"
"2015","INDONESIA","RIAU","PLANTATION","PT SUMATERA SILVA LESTARI (RIAU)","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","SOUTH KOREA","ID-14","ID-WOOD-CONCESSION-0485","0","0","0","0","ID","KR","MO","2691.656881193485","0","121.85335123276697","0","958.5727944470599","0","0","723.458979111789","0","0","0","13098.458791817908"
"2015","INDONESIA","RIAU","PLANTATION","PT SUMATERA SILVA LESTARI (RIAU)","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-14","ID-WOOD-CONCESSION-0485","0","0","0","0","ID","ID",,"5723.531682840724","0","259.10862610832413","0","2038.306515834302","0","0","1538.3611548385463","0","0","0","27852.526232136934"
"2015","INDONESIA","RIAU","PLANTATION","PT TUAH NEGERI","UNKNOWN AFFILIATION","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0453","0","36003.844925841586","0","0","ID","CN","MO","4555.666846376471","0","0","36003.844925841586","600.8353564395908","0.7851825992748173","0","490.4546186088326","600.8353564395908","60.62667286612016","479.83379160106216","22169.4591177199"
"2015","INDONESIA","RIAU","PLANTATION","PT TUAH NEGERI","UNKNOWN AFFILIATION","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","TAIWAN","ID-14","ID-WOOD-CONCESSION-0453","0","81.24362758648411","0","0","ID","TW","MO","10.279982636228148","0","0","81.24362758648411","1.355800860711254","0.0017717852861066261","0","1.1067238086487698","1.355800860711254","0.13680568956698816","1.0827576318180154","50.02597039465275"
"2015","INDONESIA","RIAU","PLANTATION","PT TUAH NEGERI","UNKNOWN AFFILIATION","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","TURKEY","ID-14","ID-WOOD-CONCESSION-0453","0","2416.233938213633","0","0","ID","TR","MO","305.73281459472344","0","0","2416.233938213633","40.322326198723054","0.0526939511035643","0","32.914626120548554","40.322326198723054","4.068682798790578","32.20185772814688","1487.8021950824289"
"2015","INDONESIA","RIAU","PLANTATION","PT TUAH NEGERI","UNKNOWN AFFILIATION","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","UNITED KINGDOM","ID-14","ID-WOOD-CONCESSION-0453","0","23.909125715113667","0","0","ID","GB","MO","3.025288314915838","0","0","23.909125715113667","0.39899760986051164","0.0005214173517869773","0","0.3256969125944707","0.39899760986051164","0.0402604429118831","0.31864392454138085","14.722104991103198"
"2015","INDONESIA","RIAU","PLANTATION","PT TUAH NEGERI","UNKNOWN AFFILIATION","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","APEL ENTERPRISES (SINGAPORE) PTE LTD","ROYAL GOLDEN EAGLE / TANOTO","SINGAPORE","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0453","0","1536.8256149672168","0","0","ID","CN","SG","194.45882841649382","0","0","1536.8256149672168","25.6466821267628","0.03351555183835334","0","20.935075751202213","25.6466821267628","2.5878520475466544","20.481725309567516","946.3042825636229"
"2015","INDONESIA","RIAU","PLANTATION","PT TUAH NEGERI","UNKNOWN AFFILIATION","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","APEL ENTERPRISES (SINGAPORE) PTE LTD","ROYAL GOLDEN EAGLE / TANOTO","SINGAPORE","DJIBOUTI","ID-14","ID-WOOD-CONCESSION-0453","0","220.56649845889123","0","0","ID","DJ","SG","27.908893800653704","0","0","220.56649845889123","3.680833283032551","0.004810180049647822","0","3.0046195927784654","3.680833283032551","0.37141069168684676","2.939554357977385","135.8143826137124"
